Linux 5.4.0-66-generic (server3) 	2021년 03월 04일 	_x86_64_	(10 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 05초    0    5.21    0.00    7.29    0.00    0.00   15.62    0.00    0.00    0.00   71.88
23시 26분 05초    1    7.00    0.00   13.00    0.00    0.00   24.00    0.00    0.00    0.00   56.00
23시 26분 05초    2    6.32    0.00    8.42    0.00    0.00   10.53    0.00    0.00    0.00   74.74
23시 26분 05초    3    6.80    0.00   13.59    0.00    0.00   21.36    0.00    0.00    0.00   58.25
23시 26분 05초    4    1.12    0.00    0.00    0.00    0.00   78.65    0.00    0.00    0.00   20.22
23시 26분 05초    5    7.00    0.00    8.00    0.00    0.00   15.00    0.00    0.00    0.00   70.00
23시 26분 05초    6    3.00    0.00    5.00    0.00    0.00    3.00    0.00    0.00    0.00   89.00
23시 26분 05초    7    3.09    0.00    8.25    0.00    0.00    9.28    0.00    0.00    0.00   79.38
23시 26분 05초    8    2.00    0.00    4.00    0.00    0.00    4.00    0.00    0.00    0.00   90.00
23시 26분 05초    9    3.92    0.00    9.80    0.00    0.00   25.49    0.00    0.00    0.00   60.78

23시 26분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 26분 06초  all    5.15    0.00    8.18    0.00    0.00   19.29    0.00    0.00    0.00   67.37
23시 26분 06초    0    5.00    0.00    4.00    0.00    0.00   12.00    0.00    0.00    0.00   79.00
23시 26분 06초    1    3.92    0.00    3.92    0.00    0.00    3.92    0.00    0.00    0.00   88.24
23시 26분 06초    2    8.08    0.00   15.15    0.00    0.00   14.14    0.00    0.00    0.00   62.63
23시 26분 06초    3    4.08    0.00   11.22    0.00    0.00   15.31    0.00    0.00    0.00   69.39
23시 26분 06초    4    1.19    0.00    1.19    0.00    0.00   75.00    0.00    0.00    0.00   22.62
23시 26분 06초    5    4.95    0.00   11.88    0.00    0.00   13.86    0.00    0.00    0.00   69.31
23시 26분 06초    6    9.00    0.00    8.00    0.00    0.00   13.00    0.00    0.00    0.00   70.00
23시 26분 06초    7    8.91    0.00   11.88    0.00    0.00   34.65    0.00    0.00    0.00   44.55
